,Activity,Case ID,Complete Timestamp,label,nullRemaining,nullElapsed
1694,Turning & Milling - Machine 6,Case209,2012-02-14 17:45:00,regular,-1,-1
1695,Turning & Milling - Machine 6,Case209,2012-02-14 19:53:00,regular,-1,-1
1696,Turning & Milling - Machine 6,Case209,2012-02-15 06:46:00,regular,-1,-1
1697,Turning & Milling - Machine 6,Case209,2012-02-15 11:42:00,regular,-1,-1
1698,Turning & Milling Q.C.,Case209,2012-02-17 08:07:00,regular,-1,-1
1699,Laser Marking - Machine 7,Case209,2012-02-20 12:37:00,regular,-1,-1
1700,Lapping - Machine 1,Case209,2012-02-20 17:39:00,regular,-1,-1
1701,Final Inspection Q.C.,Case209,2012-02-21 15:47:00,regular,-1,-1
1702,Packing,Case209,2012-02-23 01:00:00,regular,-1,-1
1703,Packing,Case209,2012-02-23 01:00:00,regular,-1,-1
1704,regular,Case209,2012-02-23 01:00:01,regular,0,-1
1705,Turning & Milling - Machine 10,Case29,2012-02-14 23:31:00,deviant,-1,-1
1706,Turning & Milling - Machine 10,Case29,2012-02-16 15:56:00,deviant,-1,-1
1707,Turning & Milling - Machine 10,Case29,2012-02-17 12:50:00,deviant,-1,-1
1708,Turning & Milling - Machine 10,Case29,2012-02-18 07:00:00,deviant,-1,-1
1709,Turning & Milling - Machine 10,Case29,2012-02-18 22:00:00,deviant,-1,-1
1710,Turning & Milling - Machine 10,Case29,2012-02-19 06:47:00,deviant,-1,-1
1711,Turning & Milling Q.C.,Case29,2012-02-24 10:06:00,deviant,-1,-1
1712,Laser Marking - Machine 7,Case29,2012-02-26 09:47:00,deviant,-1,-1
1713,deviant,Case29,2012-02-26 09:47:01,deviant,0,-1
1714,Turning - Machine 8,Case93,2012-02-15 12:18:00,deviant,-1,-1
1715,Turning - Machine 8,Case93,2012-02-15 15:56:00,deviant,-1,-1
1716,Turning - Machine 8,Case93,2012-02-15 19:17:00,deviant,-1,-1
1717,Turning - Machine 8,Case93,2012-02-15 20:30:00,deviant,-1,-1
1718,Turning - Machine 8,Case93,2012-02-15 23:15:00,deviant,-1,-1
1719,Turning Q.C.,Case93,2012-02-16 07:15:00,deviant,-1,-1
1720,other,Case93,2012-02-16 09:15:00,deviant,-1,-1
1721,Turning & Milling - Machine 10,Case93,2012-03-13 15:55:00,deviant,-1,-1
1722,Turning & Milling - Machine 10,Case93,2012-03-13 21:23:00,deviant,-1,-1
1723,Turning & Milling - Machine 10,Case93,2012-03-14 08:04:00,deviant,-1,-1
1724,Turning & Milling - Machine 10,Case93,2012-03-14 15:39:00,deviant,-1,-1
1725,Turning & Milling Q.C.,Case93,2012-03-14 17:57:00,deviant,-1,-1
1726,Turning & Milling Q.C.,Case93,2012-03-15 14:00:00,deviant,-1,-1
1727,Turning & Milling - Machine 10,Case93,2012-03-15 23:27:00,deviant,-1,-1
1728,Turning & Milling Q.C.,Case93,2012-03-16 12:45:00,deviant,-1,-1
1729,Turning & Milling - Machine 10,Case93,2012-03-18 06:50:00,deviant,-1,-1
1730,Turning & Milling Q.C.,Case93,2012-03-18 12:00:00,deviant,-1,-1
1731,Turning & Milling - Machine 10,Case93,2012-03-18 15:39:00,deviant,-1,-1
1732,deviant,Case93,2012-03-18 15:39:01,deviant,0,-1
1733,Turning & Milling - Machine 8,Case43,2012-02-16 00:29:00,regular,-1,-1
1734,Turning & Milling - Machine 8,Case43,2012-02-16 13:46:00,regular,-1,-1
1735,Turning & Milling Q.C.,Case43,2012-02-16 13:55:00,regular,-1,-1
1736,Turning & Milling - Machine 8,Case43,2012-02-16 15:57:00,regular,-1,-1
1737,Turning & Milling - Machine 8,Case43,2012-02-16 21:03:00,regular,-1,-1
1738,Turning & Milling Q.C.,Case43,2012-02-17 08:22:00,regular,-1,-1
1739,Laser Marking - Machine 7,Case43,2012-02-19 14:43:00,regular,-1,-1
1740,Lapping - Machine 1,Case43,2012-02-20 10:24:00,regular,-1,-1
1741,Final Inspection Q.C.,Case43,2012-02-20 12:11:00,regular,-1,-1
1742,Packing,Case43,2012-02-21 01:00:00,regular,-1,-1
1743,Packing,Case43,2012-02-21 01:00:00,regular,-1,-1
1744,regular,Case43,2012-02-21 01:00:01,regular,0,-1
1745,Turning & Milling - Machine 9,Case61,2012-02-16 16:05:00,deviant,-1,-1
1746,Turning & Milling - Machine 9,Case61,2012-02-16 16:27:00,deviant,-1,-1
1747,Turning & Milling - Machine 9,Case61,2012-02-16 17:30:00,deviant,-1,-1
1748,Turning & Milling - Machine 9,Case61,2012-02-17 06:46:00,deviant,-1,-1
1749,Turning & Milling - Machine 9,Case61,2012-02-17 10:31:00,deviant,-1,-1
1750,Turning & Milling Q.C.,Case61,2012-02-17 11:49:00,deviant,-1,-1
1751,Turning & Milling - Machine 9,Case61,2012-02-19 06:50:00,deviant,-1,-1
1752,Turning & Milling - Machine 9,Case61,2012-02-19 10:53:00,deviant,-1,-1
1753,Turning & Milling Q.C.,Case61,2012-02-19 11:30:00,deviant,-1,-1
1754,Turning & Milling - Machine 9,Case61,2012-02-19 12:24:00,deviant,-1,-1
1755,Turning & Milling - Machine 9,Case61,2012-02-19 15:14:00,deviant,-1,-1
1756,Turning & Milling - Machine 9,Case61,2012-02-20 00:34:00,deviant,-1,-1
1757,Turning & Milling - Machine 9,Case61,2012-02-20 15:27:00,deviant,-1,-1
1758,Turning & Milling Q.C.,Case61,2012-02-20 16:49:00,deviant,-1,-1
1759,other,Case61,2012-02-20 16:54:00,deviant,-1,-1
1760,Turning & Milling Q.C.,Case61,2012-02-20 16:55:00,deviant,-1,-1
1761,deviant,Case61,2012-02-20 16:55:01,deviant,0,-1
1762,Turning - Machine 8,Case145,2012-02-17 00:42:00,regular,-1,-1
1763,Turning - Machine 8,Case145,2012-02-17 12:41:00,regular,-1,-1
1764,Turning - Machine 8,Case145,2012-02-19 07:17:00,regular,-1,-1
1765,Turning - Machine 8,Case145,2012-02-19 10:17:00,regular,-1,-1
1766,Turning Q.C.,Case145,2012-02-19 15:55:00,regular,-1,-1
1767,Flat Grinding - Machine 11,Case145,2012-02-20 17:39:00,regular,-1,-1
1768,Lapping - Machine 1,Case145,2012-01-03 14:43:00,regular,-1,-1
1769,Final Inspection Q.C.,Case145,2012-04-03 09:45:00,regular,-1,-1
1770,Wire Cut - Machine 13,Case145,2012-07-03 13:00:00,regular,-1,-1
1771,other,Case145,2012-07-03 15:00:00,regular,-1,-1
1772,other,Case145,2012-08-03 04:30:00,regular,-1,-1
1773,Turning Q.C.,Case145,2012-08-03 15:54:00,regular,-1,-1
1774,Laser Marking - Machine 7,Case145,2012-09-03 12:54:00,regular,-1,-1
1775,Lapping - Machine 1,Case145,2012-09-03 13:35:00,regular,-1,-1
1776,Packing,Case145,2012-11-03 01:00:00,regular,-1,-1
1777,Final Inspection Q.C.,Case145,2012-11-03 08:08:00,regular,-1,-1
1778,regular,Case145,2012-11-03 08:08:01,regular,0,-1
1779,Packing,Case146,2012-02-19 01:00:00,regular,-1,-1
1780,Final Inspection Q.C.,Case146,2012-02-19 08:40:00,regular,-1,-1
1781,regular,Case146,2012-02-19 08:40:01,regular,0,-1
1782,Turning - Machine 8,Case66,2012-02-19 10:58:00,regular,-1,-1
1783,Turning - Machine 8,Case66,2012-02-19 13:26:00,regular,-1,-1
1784,Turning Q.C.,Case66,2012-02-19 15:53:00,regular,-1,-1
1785,Flat Grinding - Machine 11,Case66,2012-02-20 11:21:00,regular,-1,-1
1786,Lapping - Machine 1,Case66,2012-01-03 13:58:00,regular,-1,-1
1787,other,Case66,2012-08-03 07:00:00,regular,-1,-1
1788,Turning Q.C.,Case66,2012-08-03 15:53:00,regular,-1,-1
1789,Lapping - Machine 1,Case66,2012-09-03 14:10:00,regular,-1,-1
1790,Laser Marking - Machine 7,Case66,2012-09-03 14:10:00,regular,-1,-1
1791,Packing,Case66,2012-11-03 01:00:00,regular,-1,-1
1792,Final Inspection Q.C.,Case66,2012-11-03 09:26:00,regular,-1,-1
1793,regular,Case66,2012-11-03 09:26:01,regular,0,-1
1794,Round Grinding - Machine 12,Case76,2012-02-19 12:30:00,regular,-1,-1
1795,Packing,Case76,2012-02-21 01:00:00,regular,-1,-1
1796,Final Inspection Q.C.,Case76,2012-02-21 10:19:00,regular,-1,-1
1797,regular,Case76,2012-02-21 10:19:01,regular,0,-1
1798,Turning & Milling - Machine 8,Case62,2012-02-19 16:03:00,regular,-1,-1
1799,Turning & Milling - Machine 8,Case62,2012-02-20 06:41:00,regular,-1,-1
1800,Turning & Milling - Machine 8,Case62,2012-02-20 12:59:00,regular,-1,-1
1801,Turning & Milling - Machine 8,Case62,2012-02-20 15:35:00,regular,-1,-1
1802,Turning & Milling - Machine 8,Case62,2012-02-20 17:07:00,regular,-1,-1
1803,Turning & Milling - Machine 8,Case62,2012-02-21 12:51:00,regular,-1,-1
1804,Turning & Milling Q.C.,Case62,2012-02-22 15:47:00,regular,-1,-1
1805,Turning & Milling Q.C.,Case62,2012-07-03 15:09:00,regular,-1,-1
1806,Laser Marking - Machine 7,Case62,2012-11-03 12:19:00,regular,-1,-1
1807,Flat Grinding - Machine 11,Case62,2012-11-03 12:20:00,regular,-1,-1
1808,Lapping - Machine 1,Case62,2012-11-03 13:36:00,regular,-1,-1
1809,Round Grinding - Machine 3,Case62,2012-03-13 09:11:00,regular,-1,-1
1810,Round Grinding - Machine 3,Case62,2012-03-13 10:33:00,regular,-1,-1
1811,other,Case62,2012-03-16 11:45:00,regular,-1,-1
1812,Packing,Case62,2012-03-19 01:00:00,regular,-1,-1
1813,Final Inspection Q.C.,Case62,2012-03-19 11:03:00,regular,-1,-1
1814,regular,Case62,2012-03-19 11:03:01,regular,0,-1
1815,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-19 17:52:00,deviant,-1,-1
1816,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-20 03:15:00,deviant,-1,-1
1817,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-20 06:50:00,deviant,-1,-1
1818,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-20 11:36:00,deviant,-1,-1
1819,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-20 18:00:00,deviant,-1,-1
1820,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-21 06:34:00,deviant,-1,-1
1821,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-21 17:52:00,deviant,-1,-1
1822,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-22 06:34:00,deviant,-1,-1
1823,Turning & Milling Q.C.,Case44,2012-02-22 07:26:00,deviant,-1,-1
1824,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-22 15:57:00,deviant,-1,-1
1825,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-23 06:41:00,deviant,-1,-1
1826,Turning & Milling Q.C.,Case44,2012-02-26 15:31:00,deviant,-1,-1
1827,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-26 15:57:00,deviant,-1,-1
1828,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-26 17:21:00,deviant,-1,-1
1829,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-26 23:47:00,deviant,-1,-1
1830,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-27 06:49:00,deviant,-1,-1
1831,Turning & Milling Q.C.,Case44,2012-02-27 10:30:00,deviant,-1,-1
1832,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-27 16:00:00,deviant,-1,-1
1833,Lapping - Machine 1,Case44,2012-02-28 01:15:00,deviant,-1,-1
1834,Laser Marking - Machine 7,Case44,2012-02-28 15:23:00,deviant,-1,-1
1835,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-28 15:46:00,deviant,-1,-1
1836,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-28 17:40:00,deviant,-1,-1
1837,Packing,Case44,2012-02-29 01:00:00,deviant,-1,-1
1838,Lapping - Machine 1,Case44,2012-02-29 05:16:00,deviant,-1,-1
1839,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-29 06:53:00,deviant,-1,-1
1840,Laser Marking - Machine 7,Case44,2012-02-29 12:45:00,deviant,-1,-1
1841,Laser Marking - Machine 7,Case44,2012-02-29 12:46:00,deviant,-1,-1
1842,Final Inspection Q.C.,Case44,2012-02-29 12:50:00,deviant,-1,-1
1843,Turn & Mill. & Screw Assem - Machine 10,Case44,2012-02-29 15:28:00,deviant,-1,-1
1844,deviant,Case44,2012-02-29 15:28:01,deviant,0,-1
1845,Turning & Milling - Machine 6,Case214,2012-02-20 13:50:00,deviant,-1,-1
1846,Turning & Milling - Machine 6,Case214,2012-02-20 15:51:00,deviant,-1,-1
1847,Turning & Milling - Machine 6,Case214,2012-02-20 20:36:00,deviant,-1,-1
1848,Turning & Milling - Machine 6,Case214,2012-02-21 06:26:00,deviant,-1,-1
1849,deviant,Case214,2012-02-21 06:26:01,deviant,0,-1
1850,Turning & Milling - Machine 8,Case100,2012-02-20 17:57:00,regular,-1,-1
1851,Turning & Milling - Machine 8,Case100,2012-02-21 02:57:00,regular,-1,-1
1852,Turning & Milling - Machine 8,Case100,2012-02-21 11:03:00,regular,-1,-1
1853,Turning & Milling - Machine 8,Case100,2012-02-21 12:08:00,regular,-1,-1
1854,Turning & Milling Q.C.,Case100,2012-02-22 15:10:00,regular,-1,-1
1855,Laser Marking - Machine 7,Case100,2012-11-03 11:06:00,regular,-1,-1
1856,Flat Grinding - Machine 11,Case100,2012-11-03 12:45:00,regular,-1,-1
1857,Lapping - Machine 1,Case100,2012-11-03 13:18:00,regular,-1,-1
1858,Round Grinding - Machine 3,Case100,2012-03-13 10:41:00,regular,-1,-1
1859,Round Grinding - Machine 3,Case100,2012-03-13 15:12:00,regular,-1,-1
1860,other,Case100,2012-03-16 12:40:00,regular,-1,-1
1861,Final Inspection Q.C.,Case100,2012-03-19 14:06:00,regular,-1,-1
1862,Packing,Case100,2012-03-21 01:00:00,regular,-1,-1
1863,Final Inspection Q.C.,Case100,2012-03-21 07:03:00,regular,-1,-1
1864,regular,Case100,2012-03-21 07:03:01,regular,0,-1
1865,Turning & Milling - Machine 9,Case156,2012-02-20 23:50:00,deviant,-1,-1
1866,Turning & Milling - Machine 9,Case156,2012-02-21 06:50:00,deviant,-1,-1
1867,Turning & Milling - Machine 9,Case156,2012-02-22 03:56:00,deviant,-1,-1
1868,Turning & Milling - Machine 9,Case156,2012-02-22 06:34:00,deviant,-1,-1
1869,Turning & Milling - Machine 9,Case156,2012-02-23 06:41:00,deviant,-1,-1
1870,Turning & Milling Q.C.,Case156,2012-02-23 09:08:00,deviant,-1,-1
1871,Final Inspection Q.C.,Case156,2012-02-27 07:24:00,deviant,-1,-1
1872,Turning & Milling Q.C.,Case156,2012-02-27 07:26:00,deviant,-1,-1
1873,Laser Marking - Machine 7,Case156,2012-02-29 15:42:00,deviant,-1,-1
1874,Lapping - Machine 1,Case156,2012-01-03 02:34:00,deviant,-1,-1
1875,Final Inspection Q.C.,Case156,2012-06-03 14:51:00,deviant,-1,-1
1876,Final Inspection Q.C.,Case156,2012-06-03 16:25:00,deviant,-1,-1
1877,deviant,Case156,2012-06-03 16:25:01,deviant,0,-1
1878,Turning & Milling - Machine 6,Case212,2012-02-21 08:13:00,deviant,-1,-1
1879,Turning & Milling - Machine 6,Case212,2012-02-28 03:55:00,deviant,-1,-1
1880,Turning & Milling - Machine 6,Case212,2012-02-28 06:56:00,deviant,-1,-1
1881,Turning & Milling Q.C.,Case212,2012-02-28 08:17:00,deviant,-1,-1
1882,Turning & Milling - Machine 6,Case212,2012-02-28 17:47:00,deviant,-1,-1
1883,Turning & Milling - Machine 6,Case212,2012-02-29 01:34:00,deviant,-1,-1
1884,deviant,Case212,2012-02-29 01:34:01,deviant,0,-1
1885,Turning & Milling - Machine 5,Case91,2012-02-21 16:02:00,deviant,-1,-1
1886,Turning & Milling - Machine 5,Case91,2012-02-21 21:56:00,deviant,-1,-1
1887,Turning & Milling - Machine 5,Case91,2012-02-21 23:41:00,deviant,-1,-1
1888,Turning & Milling - Machine 5,Case91,2012-02-22 06:34:00,deviant,-1,-1
1889,Turning Q.C.,Case91,2012-02-22 06:58:00,deviant,-1,-1
1890,Turning & Milling - Machine 5,Case91,2012-02-22 07:42:00,deviant,-1,-1
1891,Turning & Milling - Machine 5,Case91,2012-02-22 15:56:00,deviant,-1,-1
1892,Turning & Milling - Machine 5,Case91,2012-02-22 20:22:00,deviant,-1,-1
1893,Turning & Milling - Machine 5,Case91,2012-02-23 06:30:00,deviant,-1,-1
1894,Turning Q.C.,Case91,2012-02-23 12:52:00,deviant,-1,-1
1895,Turning & Milling - Machine 5,Case91,2012-02-23 13:26:00,deviant,-1,-1
1896,Turning Q.C.,Case91,2012-02-26 15:52:00,deviant,-1,-1
1897,Laser Marking - Machine 7,Case91,2012-02-27 15:41:00,deviant,-1,-1
1898,Turning Q.C.,Case91,2012-02-27 15:50:00,deviant,-1,-1
1899,Final Inspection Q.C.,Case91,2012-02-27 15:52:00,deviant,-1,-1
1900,Laser Marking - Machine 7,Case91,2012-02-27 17:03:00,deviant,-1,-1
1901,Packing,Case91,2012-02-28 01:00:00,deviant,-1,-1
1902,deviant,Case91,2012-02-28 01:00:01,deviant,0,-1
1903,Turning & Milling - Machine 9,Case70,2012-02-21 18:05:00,deviant,-1,-1
1904,Turning & Milling - Machine 9,Case70,2012-02-21 18:06:00,deviant,-1,-1
1905,Turning & Milling - Machine 9,Case70,2012-02-22 13:29:00,deviant,-1,-1
1906,Turning & Milling - Machine 9,Case70,2012-02-22 16:08:00,deviant,-1,-1
1907,Turning & Milling - Machine 9,Case70,2012-02-23 11:14:00,deviant,-1,-1
1908,Turning & Milling - Machine 9,Case70,2012-02-23 15:38:00,deviant,-1,-1
1909,Turning & Milling - Machine 9,Case70,2012-02-24 06:34:00,deviant,-1,-1
1910,Turning & Milling - Machine 9,Case70,2012-02-26 03:21:00,deviant,-1,-1
1911,Turning & Milling - Machine 9,Case70,2012-02-26 07:00:00,deviant,-1,-1
1912,Turning & Milling - Machine 9,Case70,2012-02-26 15:57:00,deviant,-1,-1
1913,Turning & Milling Q.C.,Case70,2012-02-26 17:00:00,deviant,-1,-1
1914,Turning & Milling Q.C.,Case70,2012-02-26 18:00:00,deviant,-1,-1
1915,Turning & Milling - Machine 9,Case70,2012-02-26 20:35:00,deviant,-1,-1
1916,Turning & Milling Q.C.,Case70,2012-02-27 15:50:00,deviant,-1,-1
1917,Turning & Milling - Machine 9,Case70,2012-02-27 23:45:00,deviant,-1,-1
1918,deviant,Case70,2012-02-27 23:45:01,deviant,0,-1
1919,Round Grinding - Manual,Case116,2012-02-22 11:29:00,deviant,-1,-1
1920,Round Grinding - Manual,Case116,2012-02-22 16:37:00,deviant,-1,-1
1921,Round Grinding - Manual,Case116,2012-02-22 19:38:00,deviant,-1,-1
1922,Packing,Case116,2012-02-23 01:00:00,deviant,-1,-1
1923,Final Inspection Q.C.,Case116,2012-02-23 08:40:00,deviant,-1,-1
1924,Round Grinding - Manual,Case116,2012-02-23 09:04:00,deviant,-1,-1
1925,Round Grinding - Manual,Case116,2012-02-23 15:47:00,deviant,-1,-1
1926,Round Grinding - Manual,Case116,2012-02-26 23:51:00,deviant,-1,-1
1927,Round Grinding - Manual,Case116,2012-02-27 23:29:00,deviant,-1,-1
1928,Round Grinding - Manual,Case116,2012-02-28 17:06:00,deviant,-1,-1
1929,Packing,Case116,2012-02-29 01:00:00,deviant,-1,-1
1930,deviant,Case116,2012-02-29 01:00:01,deviant,0,-1
1931,Turning & Milling - Machine 6,Case33,2012-02-22 12:11:00,deviant,-1,-1
1932,Turning & Milling Q.C.,Case33,2012-02-22 12:41:00,deviant,-1,-1
1933,Turning & Milling - Machine 6,Case33,2012-02-22 14:07:00,deviant,-1,-1
1934,Turning & Milling - Machine 6,Case33,2012-02-22 15:58:00,deviant,-1,-1
1935,Turning & Milling - Machine 6,Case33,2012-02-22 23:44:00,deviant,-1,-1
1936,Turning & Milling - Machine 6,Case33,2012-02-23 01:21:00,deviant,-1,-1
1937,deviant,Case33,2012-02-23 01:21:01,deviant,0,-1
1938,Packing,Case117,2012-02-23 01:00:00,regular,-1,-1
1939,Packing,Case117,2012-02-23 01:00:00,regular,-1,-1
1940,other,Case117,2012-02-23 11:01:00,regular,-1,-1
1941,regular,Case117,2012-02-23 11:01:01,regular,0,-1
1942,other,Case89,2012-02-23 15:48:00,regular,-1,-1
1943,Turning & Milling - Machine 5,Case89,2012-02-23 20:14:00,regular,-1,-1
1944,Turning & Milling - Machine 5,Case89,2012-02-24 00:07:00,regular,-1,-1
1945,Turning & Milling - Machine 5,Case89,2012-02-24 06:34:00,regular,-1,-1
1946,Turning & Milling - Machine 5,Case89,2012-02-24 12:54:00,regular,-1,-1
1947,Turning & Milling - Machine 6,Case89,2012-02-25 09:58:00,regular,-1,-1
1948,Turning & Milling - Machine 6,Case89,2012-02-25 23:08:00,regular,-1,-1
1949,Turning & Milling - Machine 5,Case89,2012-02-26 06:41:00,regular,-1,-1
1950,Turning & Milling - Machine 5,Case89,2012-02-26 09:57:00,regular,-1,-1
1951,Turning & Milling Q.C.,Case89,2012-02-26 15:52:00,regular,-1,-1
1952,Packing,Case89,2012-02-27 01:00:00,regular,-1,-1
1953,Final Inspection Q.C.,Case89,2012-02-27 11:10:00,regular,-1,-1
1954,Laser Marking - Machine 7,Case89,2012-02-27 12:23:00,regular,-1,-1
1955,regular,Case89,2012-02-27 12:23:01,regular,0,-1
1956,Turning & Milling - Machine 6,Case90,2012-02-23 15:49:00,regular,-1,-1
1957,Turning & Milling - Machine 6,Case90,2012-02-23 23:43:00,regular,-1,-1
1958,Turning & Milling - Machine 6,Case90,2012-02-24 06:29:00,regular,-1,-1
1959,Turning & Milling - Machine 6,Case90,2012-02-24 12:54:00,regular,-1,-1
1960,Turning & Milling - Machine 6,Case90,2012-02-26 05:11:00,regular,-1,-1
1961,Turning & Milling - Machine 6,Case90,2012-02-26 09:09:00,regular,-1,-1
1962,Turning & Milling - Machine 6,Case90,2012-02-26 09:59:00,regular,-1,-1
1963,Turning & Milling - Machine 6,Case90,2012-02-26 11:34:00,regular,-1,-1
1964,Turning & Milling - Machine 6,Case90,2012-02-27 06:43:00,regular,-1,-1
1965,Turning & Milling - Machine 6,Case90,2012-02-27 06:50:00,regular,-1,-1
1966,Turning & Milling - Machine 6,Case90,2012-02-27 15:50:00,regular,-1,-1
1967,Turning Q.C.,Case90,2012-02-28 15:37:00,regular,-1,-1
1968,Laser Marking - Machine 7,Case90,2012-02-28 16:25:00,regular,-1,-1
1969,Final Inspection Q.C.,Case90,2012-02-28 16:42:00,regular,-1,-1
1970,Turning Q.C.,Case90,2012-02-28 16:51:00,regular,-1,-1
1971,Packing,Case90,2012-02-29 01:00:00,regular,-1,-1
1972,regular,Case90,2012-02-29 01:00:01,regular,0,-1
1973,Turning & Milling - Machine 8,Case84,2012-02-23 16:48:00,regular,-1,-1
1974,Turning & Milling - Machine 8,Case84,2012-02-23 17:52:00,regular,-1,-1
1975,Turning & Milling - Machine 8,Case84,2012-02-24 07:39:00,regular,-1,-1
1976,Turning & Milling - Machine 8,Case84,2012-02-24 07:55:00,regular,-1,-1
1977,Turning & Milling - Machine 8,Case84,2012-02-24 13:06:00,regular,-1,-1
1978,Turning & Milling Q.C.,Case84,2012-02-26 10:33:00,regular,-1,-1
1979,Turning & Milling - Machine 8,Case84,2012-02-26 14:52:00,regular,-1,-1
1980,Turning & Milling Q.C.,Case84,2012-02-26 14:58:00,regular,-1,-1
1981,Laser Marking - Machine 7,Case84,2012-02-26 17:31:00,regular,-1,-1
1982,Flat Grinding - Machine 11,Case84,2012-02-29 10:49:00,regular,-1,-1
1983,Round Grinding - Manual,Case84,2012-01-03 18:44:00,regular,-1,-1
1984,Round Grinding - Manual,Case84,2012-01-03 23:21:00,regular,-1,-1
1985,Final Inspection Q.C.,Case84,2012-04-03 17:55:00,regular,-1,-1
1986,Packing,Case84,2012-05-03 01:00:00,regular,-1,-1
1987,Final Inspection Q.C.,Case84,2012-05-03 09:30:00,regular,-1,-1
1988,Final Inspection Q.C.,Case84,2012-06-03 13:34:00,regular,-1,-1
1989,Final Inspection Q.C.,Case84,2012-06-03 15:26:00,regular,-1,-1
1990,Grinding Rework - Machine 27,Case84,2012-06-03 18:05:00,regular,-1,-1
1991,Packing,Case84,2012-07-03 01:00:00,regular,-1,-1
1992,Packing,Case84,2012-07-03 01:00:00,regular,-1,-1
1993,Final Inspection Q.C.,Case84,2012-07-03 09:20:00,regular,-1,-1
1994,regular,Case84,2012-07-03 09:20:01,regular,0,-1
1995,Turning & Milling - Machine 5,Case120,2012-02-26 16:08:00,deviant,-1,-1
1996,Turning & Milling - Machine 5,Case120,2012-02-26 23:26:00,deviant,-1,-1
1997,Turning & Milling - Machine 5,Case120,2012-02-27 06:55:00,deviant,-1,-1
1998,deviant,Case120,2012-02-27 06:55:01,deviant,0,-1
1999,Turning - Machine 8,Case17,2012-02-26 20:43:00,deviant,-1,-1
2000,Turning - Machine 8,Case17,2012-02-26 22:16:00,deviant,-1,-1
