Part_Desc_,Rework,Work_Order_Qty,Case ID,label,Activity,Resource,Report_Type,Resource.1,Qty_Completed,Qty_for_MRB,activity_duration,Complete Timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
Cable Head,missing,33,Case19,deviant,Round Grinding - Machine 3,ID4385,S,Machine 3 - Round Grinding,0,0,90,21/02/2012 13:00,780,2,1,13,1261,31490,8,25
Cable Head,missing,33,Case19,deviant,Round Grinding - Machine 3,ID4872,D,Machine 3 - Round Grinding,10,0,228,21/02/2012 20:10,1210,2,1,20,430,31920,9,27
Cable Head,missing,33,Case19,deviant,Round Grinding - Machine 3,ID4445,D,Machine 3 - Round Grinding,21,0,455,22/02/2012 03:45,225,2,2,3,455,32375,10,26
Cable Head,missing,33,Case19,deviant,other,ID4493,D,other,0,0,75,22/02/2012 19:04,1144,2,2,19,919,33294,11,28
Cable Head,missing,33,Case19,deviant,Packing,ID4820,D,Packing,25,0,60,23/02/2012 01:00,60,2,3,1,0,33650,12,26
Cable Head,Y,33,Case19,deviant,Packing,ID4820,D,Packing,4,0,60,23/02/2012 01:00,60,2,3,1,356,33650,13,26
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,S,Machine 9 - Turning & Milling,0,0,156,30/01/2012 23:41,1421,1,0,23,0,0,1,32
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID4641,S,Machine 9 - Turning & Milling,1,0,137,31/01/2012 09:34,574,1,1,9,593,593,2,31
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,S,Machine 9 - Turning & Milling,1,0,26,31/01/2012 16:39,999,1,1,16,425,1018,3,32
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,D,Machine 9 - Turning & Milling,4,0,48,31/01/2012 17:28,1048,1,1,17,49,1067,4,32
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,B,Machine 9 - Turning & Milling,0,0,368,31/01/2012 23:37,1417,1,1,23,369,1436,5,32
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID4932,D,Machine 9 - Turning & Milling,30,0,416,01/02/2012 06:43,403,2,2,6,426,1862,6,32
Spur Gear,missing,36,Case40,regular,Turning Q.C.,ID4618,D,Quality Check 1,36,0,28,01/02/2012 07:23,443,2,2,7,40,1902,7,33
Spur Gear,missing,36,Case40,regular,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,36,0,55,07/02/2012 17:45,1065,2,1,17,9262,11164,8,34
Spur Gear,missing,36,Case40,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,36,0,24,08/02/2012 10:21,621,2,2,10,996,12160,9,34
Spur Gear,missing,36,Case40,regular,Packing,ID4820,D,Packing,36,0,60,14/02/2012 01:00,60,2,1,1,8079,20239,10,32
Spur Gear,missing,36,Case40,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,36,0,1,14/02/2012 11:53,713,2,1,11,653,20892,11,29
Ballnut,missing,3,Case74,regular,Packing,ID4820,D,Packing,3,0,60,31/01/2012 01:00,60,1,1,1,0,0,1,33
Ballnut,missing,3,Case74,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,36,31/01/2012 08:40,520,1,1,8,460,460,2,32
Ballnut,missing,3,Case74,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,3,0,75,31/01/2012 16:26,986,1,1,16,466,926,3,32
Spinner,missing,53,Case175,deviant,Round Grinding - Q.C.,ID4287,D,Quality Check 1,0,0,30,31/01/2012 07:30,450,1,1,7,0,0,1,32
Slip Ring Adapter,missing,80,Case195,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,80,0,185,31/01/2012 15:05,905,1,1,15,0,0,1,31
Slip Ring Adapter,missing,80,Case195,regular,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,0,0,75,05/02/2012 01:15,75,2,6,1,6370,6370,2,34
Slip Ring Adapter,missing,80,Case195,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,40,0,97,05/02/2012 11:18,678,2,6,11,603,6973,3,33
Slip Ring Adapter,missing,80,Case195,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,40,0,235,05/02/2012 16:38,998,2,6,16,320,7293,4,32
Slip Ring Adapter,missing,80,Case195,regular,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,69,0,265,05/02/2012 17:43,1063,2,6,17,65,7358,5,32
Slip Ring Adapter,missing,80,Case195,regular,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,11,0,43,06/02/2012 08:37,517,2,0,8,894,8252,6,33
Slip Ring Adapter,missing,80,Case195,regular,Round Grinding - Machine 2,ID4355,S,Machine 2 - Round Grinding,0,0,79,09/02/2012 23:50,1430,2,3,23,5233,13485,7,35
Slip Ring Adapter,missing,80,Case195,regular,Round Grinding - Machine 2,ID4385,S,Machine 2 - Round Grinding,0,0,147,10/02/2012 09:52,592,2,4,9,602,14087,8,35
Slip Ring Adapter,missing,80,Case195,regular,Round Grinding - Machine 2,ID4385,D,Machine 2 - Round Grinding,9,0,171,10/02/2012 12:44,764,2,4,12,172,14259,9,35
Slip Ring Adapter,missing,80,Case195,regular,Round Grinding - Machine 2,ID4528,D,Machine 2 - Round Grinding,36,0,529,12/02/2012 06:53,413,2,6,6,2529,16788,10,35
Slip Ring Adapter,missing,80,Case195,regular,Round Grinding - Machine 2,ID4445,D,Machine 2 - Round Grinding,35,0,473,12/02/2012 15:51,951,2,6,15,538,17326,11,34
Slip Ring Adapter,missing,80,Case195,regular,Round Grinding - Q.C.,ID4287,D,Quality Check 1,80,0,88,12/02/2012 17:40,1060,2,6,17,109,17435,12,34
Slip Ring Adapter,missing,80,Case195,regular,Packing,ID4820,D,Packing,80,0,60,15/02/2012 01:00,60,2,2,1,3320,20755,13,29
Slip Ring Adapter,missing,80,Case195,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,80,0,45,15/02/2012 14:05,845,2,2,14,785,21540,14,29
Gauge,missing,40,Case77,deviant,Turning & Milling - Machine 9,ID4641,S,Machine 9 - Turning & Milling,0,0,386,31/01/2012 16:01,961,1,1,16,0,0,1,32
Gauge,missing,40,Case77,deviant,Turning & Milling - Machine 9,ID4641,S,Machine 9 - Turning & Milling,0,0,316,01/02/2012 16:04,964,2,2,16,1443,1443,2,33
Gauge,missing,40,Case77,deviant,Turning & Milling - Machine 9,ID3846,S,Machine 9 - Turning & Milling,0,0,456,01/02/2012 23:42,1422,2,2,23,458,1901,3,33
Gauge,missing,40,Case77,deviant,Turning & Milling - Machine 9,ID3846,S,Machine 9 - Turning & Milling,0,0,438,02/02/2012 23:40,1420,2,3,23,1438,3339,4,35
Gauge,missing,40,Case77,deviant,Turning & Milling - Machine 9,ID4641,D,Machine 9 - Turning & Milling,3,0,265,05/02/2012 06:38,398,2,6,6,3298,6637,5,33
Cable Head,missing,30,Case48,deviant,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,0,0,461,31/01/2012 16:08,968,1,1,16,0,0,1,33
Cable Head,missing,30,Case48,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,2,0,247,31/01/2012 23:55,1435,1,1,23,467,467,2,32
Cable Head,missing,30,Case48,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,23,0,407,01/02/2012 06:43,403,2,2,6,408,875,3,32
Cable Head,missing,30,Case48,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,100,01/02/2012 08:40,520,2,2,8,117,992,4,33
Cable Head,missing,30,Case48,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,5,0,148,01/02/2012 11:28,688,2,2,11,168,1160,5,32
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,0,0,218,01/02/2012 07:00,420,2,2,7,0,0,1,33
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,1,0,479,01/02/2012 15:01,901,2,2,15,481,481,2,32
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4429,D,Machine 6 - Turning & Milling,16,0,190,01/02/2012 19:54,1194,2,2,19,293,774,3,32
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,52,0,651,02/02/2012 06:47,407,2,3,6,653,1427,4,33
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,40,0,526,02/02/2012 15:46,946,2,3,15,539,1966,5,34
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4429,D,Machine 6 - Turning & Milling,16,0,215,02/02/2012 19:45,1185,2,3,19,239,2205,6,34
Bearing,missing,163,Case240,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,0,0,75,06/02/2012 01:15,75,2,0,1,4650,6855,7,32
Bearing,missing,163,Case240,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,50,0,1,06/02/2012 15:22,922,2,0,15,847,7702,8,32
Bearing,missing,163,Case240,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,50,0,40,06/02/2012 16:03,963,2,0,16,41,7743,9,32
Bearing,missing,163,Case240,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,50,0,42,06/02/2012 17:06,1026,2,0,17,63,7806,10,32
Bearing,missing,163,Case240,deviant,Packing,ID4491,D,Packing,50,0,60,07/02/2012 01:00,60,2,1,1,474,8280,11,34
Bearing,missing,163,Case240,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,1,0,122,07/02/2012 09:17,557,2,1,9,497,8777,12,34
Bearing,missing,163,Case240,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,50,0,53,07/02/2012 09:59,599,2,1,9,42,8819,13,34
Bearing,missing,163,Case240,deviant,Final Inspection Q.C.,ID4618,D,Quality Check 1,0,0,195,07/02/2012 13:40,820,2,1,13,221,9040,14,34
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,0,0,273,01/02/2012 16:02,962,2,2,16,0,0,1,33
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,1,0,41,01/02/2012 16:43,1003,2,2,16,41,41,2,32
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,92,01/02/2012 21:18,1278,2,2,21,275,316,3,32
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,2,0,98,01/02/2012 22:56,1376,2,2,22,98,414,4,32
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,41,01/02/2012 23:38,1418,2,2,23,42,456,5,32
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,16,0,425,02/02/2012 06:44,404,2,3,6,426,882,6,33
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID0997,D,Machine 4 - Turning & Milling,2,0,64,02/02/2012 09:13,553,2,3,9,149,1031,7,33
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 5,ID0997,D,Machine 5 - Turning & Milling,0,0,75,02/02/2012 09:23,563,2,3,9,10,1041,8,33
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,14,0,405,02/02/2012 16:08,968,2,3,16,405,1446,9,34
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,8,0,210,02/02/2012 19:44,1184,2,3,19,216,1662,10,34
Cable Head,missing,53,Case38,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,10,0,259,03/02/2012 00:06,6,2,4,0,262,1924,11,35
Cable Head,missing,53,Case38,deviant,Turning & Milling Q.C.,ID4493,D,Quality Check 1,53,0,121,05/02/2012 11:29,689,2,6,11,3563,5487,12,33
Cable Head,missing,53,Case38,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,53,0,79,06/02/2012 09:39,579,2,0,9,1330,6817,13,33
Cable Head,missing,53,Case38,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,04/03/2012 01:15,75,3,6,1,38376,45193,14,17
Cable Head,missing,53,Case38,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,53,0,322,04/03/2012 16:56,1016,3,6,16,941,46134,15,18
Cable Head,missing,53,Case38,deviant,Round Grinding - Machine 3,ID4385,S,Machine 3 - Round Grinding,0,0,92,04/03/2012 17:56,1076,3,6,17,60,46194,16,18
Cable Head,missing,53,Case38,deviant,Round Grinding - Machine 3,ID4445,D,Machine 3 - Round Grinding,30,0,645,05/03/2012 07:11,431,3,0,7,795,46989,17,18
Cable Head,missing,53,Case38,deviant,Round Grinding - Machine 3,ID4385,D,Machine 3 - Round Grinding,23,0,515,05/03/2012 15:45,945,3,0,15,514,47503,18,18
Cable Head,missing,53,Case38,deviant,Final Inspection Q.C.,ID4493,D,Quality Check 1,0,0,278,09/03/2012 12:03,723,3,4,12,5538,53041,19,18
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,0,0,169,01/02/2012 23:39,1419,2,2,23,0,0,1,33
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,3,0,629,03/02/2012 06:45,405,2,4,6,1866,1866,2,34
Ballnut,missing,250,Case28,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,97,03/02/2012 09:06,546,2,4,9,141,2007,3,34
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4167,S,Machine 6 - Turning & Milling,2,0,327,03/02/2012 12:50,770,2,4,12,224,2231,4,34
Ballnut,missing,250,Case28,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,13,05/02/2012 07:16,436,2,6,7,2546,4777,5,33
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4167,S,Machine 6 - Turning & Milling,3,0,417,10/02/2012 00:13,13,2,4,0,6777,11554,6,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID0997,D,Machine 6 - Turning & Milling,16,0,358,10/02/2012 06:34,394,2,4,6,381,11935,7,35
Ballnut,missing,250,Case28,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,57,10/02/2012 07:47,467,2,4,7,73,12008,8,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4429,B,Machine 6 - Turning & Milling,0,0,302,10/02/2012 12:29,749,2,4,12,282,12290,9,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4932,D,Machine 6 - Turning & Milling,1,0,44,11/02/2012 11:31,691,2,5,11,1382,13672,10,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4794,B,Machine 6 - Turning & Milling,0,0,599,11/02/2012 21:59,1319,2,5,21,628,14300,11,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4794,B,Machine 6 - Turning & Milling,0,0,122,12/02/2012 00:11,11,2,6,0,132,14432,12,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,18,0,386,12/02/2012 06:37,397,2,6,6,386,14818,13,35
Ballnut,missing,250,Case28,deviant,Turning & Milling - Machine 6,ID4167,D,Machine 6 - Turning & Milling,4,0,51,12/02/2012 08:00,480,2,6,8,83,14901,14,35
Ballnut,missing,250,Case28,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,179,12/02/2012 09:49,589,2,6,9,109,15010,15,35
Ballnut,missing,250,Case28,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,20,14/02/2012 07:22,442,2,1,7,2733,17743,16,32
Ballnut,missing,10,Case75,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,64,02/02/2012 10:20,620,2,3,10,0,0,1,34
Ballnut,missing,10,Case75,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,259,02/02/2012 16:00,960,2,3,16,340,340,2,34
Ballnut,missing,10,Case75,deviant,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,10,0,205,02/02/2012 19:38,1178,2,3,19,218,558,3,34
Ballnut,missing,10,Case75,deviant,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,180,03/02/2012 00:00,0,2,4,0,262,820,4,35
Ballnut,missing,10,Case75,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,210,03/02/2012 10:30,630,2,4,10,630,1450,5,34
Ballnut,missing,10,Case75,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,10,0,60,03/02/2012 11:30,690,2,4,11,60,1510,6,34
Ballnut,missing,10,Case75,deviant,Turning & Milling Q.C.,ID4493,D,Quality Check 1,10,0,80,05/02/2012 12:50,770,2,6,12,2960,4470,7,33
Ballnut,missing,10,Case75,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,10,0,1,16/02/2012 11:52,712,2,3,11,15782,20252,8,30
Ballnut,missing,10,Case75,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,10,0,38,16/02/2012 14:53,893,2,3,14,181,20433,9,30
Ballnut,missing,10,Case75,deviant,Round Grinding - Machine 12,ID4872,S,Machine 12 - Grinding,0,0,90,17/02/2012 08:30,510,2,4,8,1057,21490,10,27
Ballnut,missing,10,Case75,deviant,Round Grinding - Machine 12,ID4872,D,Machine 12 - Grinding,0,0,240,17/02/2012 12:30,750,2,4,12,240,21730,11,27
Ballnut,missing,10,Case75,deviant,Round Grinding - Machine 12,ID4528,D,Machine 12 - Grinding,10,0,160,19/02/2012 12:00,720,2,6,12,2850,24580,12,28
Ballnut,missing,10,Case75,deviant,Packing,ID4820,D,Packing,9,0,60,21/02/2012 01:00,60,2,1,1,2220,26800,13,26
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,1,0,187,02/02/2012 22:53,1373,2,3,22,0,0,1,35
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,12,0,104,02/02/2012 23:39,1419,2,3,23,46,46,2,35
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,360,03/02/2012 07:00,420,2,4,7,441,487,3,34
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,48,0,436,03/02/2012 07:02,422,2,4,7,2,489,4,34
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 5,ID4167,D,Machine 5 - Turning & Milling,39,0,334,03/02/2012 12:50,770,2,4,12,348,837,5,34
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,50,0,460,03/02/2012 20:30,1230,2,4,20,460,1297,6,34
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4641,D,Machine 4 - Turning & Milling,23,0,434,05/02/2012 06:38,398,2,6,6,2048,3345,7,33
Cable Head,missing,150,Case67,regular,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,100,05/02/2012 08:40,520,2,6,8,122,3467,8,33
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,32,0,541,05/02/2012 15:52,952,2,6,15,432,3899,9,32
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,23,0,477,05/02/2012 23:53,1433,2,6,23,481,4380,10,32
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,11,0,224,06/02/2012 03:41,221,2,0,3,228,4608,11,32
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID0997,D,Machine 4 - Turning & Milling,9,0,180,06/02/2012 06:36,396,2,0,6,175,4783,12,33
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,14,0,288,06/02/2012 11:49,709,2,0,11,313,5096,13,33
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,12,0,229,06/02/2012 15:59,959,2,0,15,250,5346,14,32
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,13,0,184,06/02/2012 20:16,1216,2,0,20,257,5603,15,33
Cable Head,missing,150,Case67,regular,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,13,0,371,07/02/2012 02:27,147,2,1,2,371,5974,16,35
Cable Head,missing,150,Case67,regular,Turning & Milling Q.C.,ID4163,D,Quality Check 1,148,0,190,07/02/2012 12:10,730,2,1,12,583,6557,17,35
Cable Head,missing,150,Case67,regular,Laser Marking - Machine 7,ID3846,D,Machine 7- Laser Marking,56,0,28,08/02/2012 09:33,573,2,2,9,1283,7840,18,34
Cable Head,missing,150,Case67,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,92,0,159,08/02/2012 13:39,819,2,2,13,246,8086,19,34
Cable Head,missing,150,Case67,regular,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,27/03/2012 01:15,75,3,1,1,68376,76462,20,13
Cable Head,missing,150,Case67,regular,other,ID4882,D,Machine 11 - Grinding,0,0,96,27/03/2012 13:25,805,3,1,13,730,77192,21,12
Cable Head,missing,150,Case67,regular,other,ID4882,D,Machine 11 - Grinding,10,0,1,27/03/2012 13:26,806,3,1,13,1,77193,22,12
Cable Head,missing,150,Case67,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,38,0,158,27/03/2012 16:05,965,3,1,16,159,77352,23,11
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,1,0,90,06/02/2012 06:30,390,2,0,6,0,0,1,33
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,24,06/02/2012 06:36,396,2,0,6,6,6,2,33
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,183,07/02/2012 15:43,943,2,1,15,1987,1993,3,34
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,1,0,172,07/02/2012 18:52,1132,2,1,18,189,2182,4,34
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,431,08/02/2012 03:38,218,2,2,3,526,2708,5,33
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,27,0,185,08/02/2012 06:44,404,2,2,6,186,2894,6,33
Bearing,missing,73,Case6,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,16,08/02/2012 07:06,426,2,2,7,22,2916,7,34
Bearing,missing,73,Case6,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,474,08/02/2012 14:44,884,2,2,14,458,3374,8,35
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,33,0,663,08/02/2012 18:03,1083,2,2,18,199,3573,9,35
Bearing,missing,73,Case6,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,11,0,238,09/02/2012 00:37,37,2,3,0,394,3967,10,35
Bearing,missing,73,Case6,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,0,0,75,09/02/2012 01:15,75,2,3,1,38,4005,11,35
Bearing,missing,73,Case6,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,73,0,9,09/02/2012 07:23,443,2,3,7,368,4373,12,36
Bearing,missing,73,Case6,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,73,0,45,10/02/2012 09:16,556,2,4,9,1553,5926,13,35
Bearing,missing,73,Case6,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,72,0,47,12/02/2012 10:26,626,2,6,10,2950,8876,14,35
Bearing,missing,73,Case6,deviant,Final Inspection Q.C.,ID4618,D,Quality Check 1,72,0,1,13/02/2012 16:41,1001,2,0,16,1815,10691,15,34
Bearing,missing,73,Case6,deviant,Packing,ID4820,D,Packing,55,0,60,14/02/2012 01:00,60,2,1,1,0,11190,16,32
Bearing,missing,73,Case6,deviant,Packing,ID4820,D,Packing,17,0,60,14/02/2012 01:00,60,2,1,1,499,11190,17,32
Spur Gear,missing,12,Case72,regular,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,574,06/02/2012 17:22,1042,2,0,17,0,0,1,33
Spur Gear,missing,12,Case72,regular,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,12,0,46,06/02/2012 18:09,1089,2,0,18,47,47,2,33
